Device_id,time,time_stamp,RPM,Total_rotations,On_time,Off_time
1,11-05-2023 01:14,74,15,1105,74,0
1,11-05-2023 01:15,75,15,1120,75,0
1,11-05-2023 01:16,76,15,1135,76,0
1,11-05-2023 01:17,77,15,1150,77,0
1,11-05-2023 01:18,78,15,1165,78,0
1,11-05-2023 01:19,79,15,1180,79,0
1,11-05-2023 01:20,80,15,1195,80,0
1,11-05-2023 01:21,81,15,1210,81,0
1,11-05-2023 01:22,82,15,1225,82,0
1,11-05-2023 01:23,83,15,1240,83,0
1,11-05-2023 01:24,84,15,1255,84,0
1,11-05-2023 01:25,85,15,1270,85,0
1,11-05-2023 01:26,86,15,1285,86,0
1,11-05-2023 01:27,87,15,1300,87,0
1,11-05-2023 01:28,88,15,1315,88,0
1,11-05-2023 01:29,89,15,1330,89,0
1,11-05-2023 01:30,90,15,1345,90,0
1,11-05-2023 01:31,91,13,1358,91,0
1,11-05-2023 01:32,92,0,1358,91,1
1,11-05-2023 01:33,93,0,1358,91,2
1,11-05-2023 01:34,94,0,1358,91,3
1,11-05-2023 01:35,95,0,1358,91,4
1,11-05-2023 01:36,96,0,1358,91,5
1,11-05-2023 01:37,97,8,1366,92,5
1,11-05-2023 01:38,98,0,1366,92,6
1,11-05-2023 01:39,99,0,1366,92,7
1,11-05-2023 01:40,100,2,1368,93,7
1,11-05-2023 01:40,101,10,1378,94,7
1,11-05-2023 01:41,102,15,1393,95,7
1,11-05-2023 01:42,103,15,1408,96,7
1,11-05-2023 01:43,104,15,1423,97,7
1,11-05-2023 01:44,105,15,1438,98,7
1,11-05-2023 01:45,106,15,1453,99,7
1,11-05-2023 01:46,107,15,1468,100,7
1,11-05-2023 01:47,108,15,1483,101,7
1,11-05-2023 01:48,109,15,1498,102,7
1,11-05-2023 01:49,110,15,1513,103,7
1,11-05-2023 01:50,111,15,1528,104,7
1,11-05-2023 01:51,112,15,1543,105,7
1,11-05-2023 01:52,113,15,1558,106,7
1,11-05-2023 01:53,114,15,1573,107,7
1,11-05-2023 01:54,115,15,1588,108,7
1,11-05-2023 01:55,116,15,1603,109,7
1,11-05-2023 01:56,117,15,1618,110,7
1,11-05-2023 01:57,118,15,1633,111,7
1,11-05-2023 01:58,119,15,1648,112,7
1,11-05-2023 01:59,120,15,1663,113,7
1,11-05-2023 02:00,121,15,1678,114,7
1,11-05-2023 02:01,122,15,1693,115,7
1,11-05-2023 02:02,123,15,1708,116,7
1,11-05-2023 02:03,124,15,1723,117,7
1,11-05-2023 02:04,125,15,1738,118,7
1,11-05-2023 02:05,126,15,1753,119,7
1,11-05-2023 02:06,127,15,1768,120,7
1,11-05-2023 02:07,128,15,1783,121,7
1,11-05-2023 02:08,129,15,1798,122,7
1,11-05-2023 02:09,130,15,1813,123,7
1,11-05-2023 02:10,131,15,1828,124,7
1,11-05-2023 02:11,132,15,1843,125,7
1,11-05-2023 02:12,133,15,1858,126,7
1,11-05-2023 02:13,134,15,1873,127,7
1,11-05-2023 02:14,135,15,1888,128,7
1,11-05-2023 02:15,136,15,1903,129,7
1,11-05-2023 02:16,137,15,1918,130,7
1,11-05-2023 02:17,138,15,1933,131,7
1,11-05-2023 02:18,139,15,1948,132,7
1,11-05-2023 02:19,140,15,1963,133,7
1,11-05-2023 02:20,141,15,1978,134,7
1,11-05-2023 02:21,142,15,1993,135,7
1,11-05-2023 02:22,143,15,2008,136,7
1,11-05-2023 02:23,144,15,2023,137,7
1,11-05-2023 02:24,145,15,2038,138,7
1,11-05-2023 02:25,146,15,2053,139,7
1,11-05-2023 02:26,147,15,2068,140,7
1,11-05-2023 02:27,148,15,2083,141,7
1,11-05-2023 02:28,149,15,2098,142,7
1,11-05-2023 02:29,150,15,2113,143,7
1,11-05-2023 02:30,151,15,2128,144,7
1,11-05-2023 02:31,152,15,2143,145,7
1,11-05-2023 02:32,153,10,2153,146,7
1,11-05-2023 02:33,154,0,2153,146,8
1,11-05-2023 02:34,155,0,2153,146,9
1,11-05-2023 02:35,156,7,2160,147,9
2,11-05-2023 00:01,1,20,20,1,0
2,11-05-2023 00:02,2,20,40,2,0
2,11-05-2023 00:03,3,20,60,3,0
2,11-05-2023 00:04,4,20,80,4,0
2,11-05-2023 00:05,5,20,100,5,0
2,11-05-2023 00:06,6,20,120,6,0
2,11-05-2023 00:07,7,20,140,7,0
2,11-05-2023 00:08,8,20,160,8,0
2,11-05-2023 00:09,9,20,180,9,0
2,11-05-2023 00:10,10,20,200,10,0
2,11-05-2023 00:11,11,20,220,11,0
2,11-05-2023 00:12,12,20,240,12,0
2,11-05-2023 00:13,13,20,260,13,0
2,11-05-2023 00:14,14,20,280,14,0
2,11-05-2023 00:15,15,20,300,15,0
2,11-05-2023 00:16,16,20,320,16,0
2,11-05-2023 00:17,17,20,340,17,0
2,11-05-2023 00:18,18,20,360,18,0
2,11-05-2023 00:19,19,20,380,19,0
2,11-05-2023 00:20,20,20,400,20,0
2,11-05-2023 00:21,21,20,420,21,0
2,11-05-2023 00:22,22,20,440,22,0
2,11-05-2023 00:23,23,20,460,23,0
2,11-05-2023 00:24,24,20,480,24,0
2,11-05-2023 00:25,25,20,500,25,0
2,11-05-2023 00:26,26,20,520,26,0
2,11-05-2023 00:27,27,20,540,27,0
2,11-05-2023 00:28,28,20,560,28,0
2,11-05-2023 00:29,29,20,580,29,0
2,11-05-2023 00:30,30,20,600,30,0
2,11-05-2023 00:31,31,20,620,31,0
2,11-05-2023 00:32,32,20,640,32,0
2,11-05-2023 00:33,33,20,660,33,0
2,11-05-2023 00:34,34,20,680,34,0
2,11-05-2023 00:35,35,20,700,35,0
2,11-05-2023 00:36,36,20,720,36,0
2,11-05-2023 00:37,37,20,740,37,0
2,11-05-2023 00:38,38,20,760,38,0
2,11-05-2023 00:39,39,20,780,39,0
2,11-05-2023 00:40,40,20,800,40,0
2,11-05-2023 00:41,41,20,820,41,0
2,11-05-2023 00:42,42,20,840,42,0
2,11-05-2023 00:43,43,20,860,43,0
2,11-05-2023 00:44,44,20,880,44,0
2,11-05-2023 00:45,45,20,900,45,0
2,11-05-2023 00:46,46,20,920,46,0
2,11-05-2023 00:47,47,15,935,47,0
2,11-05-2023 00:48,48,0,935,47,1
2,11-05-2023 00:49,49,0,935,47,2
2,11-05-2023 00:50,50,0,935,47,3
2,11-05-2023 00:51,51,5,940,48,3
2,11-05-2023 00:52,52,10,950,49,3
2,11-05-2023 00:53,53,0,950,49,4
2,11-05-2023 00:54,54,0,950,49,5
2,11-05-2023 00:55,55,3,953,50,5
2,11-05-2023 00:56,56,15,968,51,5
2,11-05-2023 00:57,57,20,988,52,5
2,11-05-2023 00:58,58,20,1008,53,5
2,11-05-2023 00:59,59,20,1028,54,5
2,11-05-2023 01:00,60,20,1048,55,5
2,11-05-2023 01:01,61,20,1068,56,5
2,11-05-2023 01:02,62,20,1088,57,5
2,11-05-2023 01:03,63,20,1108,58,5
2,11-05-2023 01:04,64,20,1128,59,5
2,11-05-2023 01:05,65,20,1148,60,5
2,11-05-2023 01:06,66,20,1168,61,5
2,11-05-2023 01:07,67,20,1188,62,5
2,11-05-2023 01:08,68,20,1208,63,5
2,11-05-2023 01:09,69,20,1228,64,5
2,11-05-2023 01:10,70,20,1248,65,5
2,11-05-2023 01:11,71,20,1268,66,5
2,11-05-2023 01:12,72,20,1288,67,5
2,11-05-2023 01:13,73,20,1308,68,5
2,11-05-2023 01:14,74,20,1328,69,5
2,11-05-2023 01:15,75,20,1348,70,5
2,11-05-2023 01:16,76,20,1368,71,5
2,11-05-2023 01:17,77,20,1388,72,5
2,11-05-2023 01:18,78,20,1408,73,5
2,11-05-2023 01:19,79,20,1428,74,5
2,11-05-2023 01:20,80,20,1448,75,5
2,11-05-2023 01:21,81,20,1468,76,5
2,11-05-2023 01:22,82,20,1488,77,5
2,11-05-2023 01:23,83,20,1508,78,5
2,11-05-2023 01:24,84,20,1528,79,5
2,11-05-2023 01:25,85,20,1548,80,5
2,11-05-2023 01:26,86,20,1568,81,5
2,11-05-2023 01:27,87,20,1588,82,5
2,11-05-2023 01:28,88,20,1608,83,5
2,11-05-2023 01:29,89,20,1628,84,5
2,11-05-2023 01:30,90,20,1648,85,5
2,11-05-2023 01:31,91,20,1668,86,5
2,11-05-2023 01:32,92,20,1688,87,5
2,11-05-2023 01:33,93,20,1708,88,5
2,11-05-2023 01:34,94,20,1728,89,5
2,11-05-2023 01:35,95,20,1748,90,5
2,11-05-2023 01:36,96,20,1768,91,5
2,11-05-2023 01:37,97,20,1788,92,5
2,11-05-2023 01:38,98,20,1808,93,5
2,11-05-2023 01:39,99,20,1828,94,5
2,11-05-2023 01:40,100,20,1848,95,5
2,11-05-2023 01:40,101,20,1868,96,5
2,11-05-2023 01:41,102,20,1888,97,5
2,11-05-2023 01:42,103,20,1908,98,5
2,11-05-2023 01:43,104,20,1928,99,5
2,11-05-2023 01:44,105,20,1948,100,5
2,11-05-2023 01:45,106,20,1968,101,5
2,11-05-2023 01:46,107,20,1988,102,5
2,11-05-2023 01:47,108,20,2008,103,5
2,11-05-2023 01:48,109,20,2028,104,5
2,11-05-2023 01:49,110,20,2048,105,5
2,11-05-2023 01:50,111,20,2068,106,5
2,11-05-2023 01:51,112,20,2088,107,5
2,11-05-2023 01:52,113,20,2108,108,5
2,11-05-2023 01:53,114,20,2128,109,5
2,11-05-2023 01:54,115,20,2148,110,5
2,11-05-2023 01:55,116,20,2168,111,5
2,11-05-2023 01:56,117,20,2188,112,5
2,11-05-2023 01:57,118,20,2208,113,5
2,11-05-2023 01:58,119,20,2228,114,5
2,11-05-2023 01:59,120,20,2248,115,5
2,11-05-2023 02:00,121,20,2268,116,5
2,11-05-2023 02:01,122,5,2273,117,5
2,11-05-2023 02:02,123,0,2273,117,6
2,11-05-2023 02:03,124,0,2273,117,7
2,11-05-2023 02:04,125,0,2273,117,8
2,11-05-2023 02:05,126,0,2273,117,9
2,11-05-2023 02:06,127,0,2273,117,10
2,11-05-2023 02:07,128,0,2273,117,11
2,11-05-2023 02:08,129,0,2273,117,12
2,11-05-2023 02:09,130,0,2273,117,13
2,11-05-2023 02:10,131,0,2273,117,14
2,11-05-2023 02:11,132,0,2273,117,15
2,11-05-2023 02:12,133,0,2273,117,16
2,11-05-2023 02:13,134,0,2273,117,17
2,11-05-2023 02:14,135,0,2273,117,18
2,11-05-2023 02:15,136,0,2273,117,19
2,11-05-2023 02:16,137,0,2273,117,20
2,11-05-2023 02:17,138,0,2273,117,21
2,11-05-2023 02:18,139,0,2273,117,22
2,11-05-2023 02:19,140,0,2273,117,23
2,11-05-2023 02:20,141,0,2273,117,24
2,11-05-2023 02:21,142,0,2273,117,25
2,11-05-2023 02:22,143,0,2273,117,26
2,11-05-2023 02:23,144,0,2273,117,27
2,11-05-2023 02:24,145,0,2273,117,28
2,11-05-2023 02:25,146,5,2278,118,28
2,11-05-2023 02:26,147,2,2280,119,28
2,11-05-2023 02:27,148,20,2300,120,28
2,11-05-2023 02:28,149,10,2310,121,28
2,11-05-2023 02:29,150,5,2315,122,28
2,11-05-2023 02:30,151,5,2320,123,28
2,11-05-2023 02:31,152,20,2340,124,28
2,11-05-2023 02:32,153,20,2360,125,28
2,11-05-2023 02:33,154,20,2380,126,28
2,11-05-2023 02:34,155,20,2400,127,28
2,11-05-2023 02:35,156,20,2420,128,28
3,11-05-2023 00:01,1,13,13,1,0
3,11-05-2023 00:02,2,13,26,2,0
3,11-05-2023 00:03,3,13,39,3,0
3,11-05-2023 00:04,4,13,52,4,0
3,11-05-2023 00:05,5,13,65,5,0
3,11-05-2023 00:06,6,13,78,6,0
3,11-05-2023 00:07,7,13,91,7,0
3,11-05-2023 00:08,8,13,104,8,0
3,11-05-2023 00:09,9,13,117,9,0
3,11-05-2023 00:10,10,13,130,10,0
3,11-05-2023 00:11,11,13,143,11,0
3,11-05-2023 00:12,12,13,156,12,0
3,11-05-2023 00:13,13,13,169,13,0
3,11-05-2023 00:14,14,13,182,14,0
3,11-05-2023 00:15,15,13,195,15,0
3,11-05-2023 00:16,16,13,208,16,0
3,11-05-2023 00:17,17,13,221,17,0
3,11-05-2023 00:18,18,13,234,18,0
3,11-05-2023 00:19,19,13,247,19,0
3,11-05-2023 00:20,20,13,260,20,0
3,11-05-2023 00:21,21,13,273,21,0
3,11-05-2023 00:22,22,13,286,22,0
3,11-05-2023 00:23,23,13,299,23,0
3,11-05-2023 00:24,24,13,312,24,0
3,11-05-2023 00:25,25,13,325,25,0
3,11-05-2023 00:26,26,13,338,26,0
3,11-05-2023 00:27,27,13,351,27,0
3,11-05-2023 00:28,28,13,364,28,0
3,11-05-2023 00:29,29,13,377,29,0
3,11-05-2023 00:30,30,13,390,30,0
3,11-05-2023 00:31,31,10,400,31,0
3,11-05-2023 00:32,32,10,410,32,0
3,11-05-2023 00:33,33,10,420,33,0
3,11-05-2023 00:34,34,10,430,34,0
3,11-05-2023 00:35,35,10,440,35,0
3,11-05-2023 00:36,36,10,450,36,0
3,11-05-2023 00:37,37,10,460,37,0
3,11-05-2023 00:38,38,10,470,38,0
3,11-05-2023 00:39,39,10,480,39,0
3,11-05-2023 00:40,40,10,490,40,0
3,11-05-2023 00:41,41,10,500,41,0
3,11-05-2023 00:42,42,10,510,42,0
3,11-05-2023 00:43,43,10,520,43,0
3,11-05-2023 00:44,44,10,530,44,0
3,11-05-2023 00:45,45,10,540,45,0
3,11-05-2023 00:46,46,10,550,46,0
3,11-05-2023 00:47,47,10,560,47,0
3,11-05-2023 00:48,48,10,570,48,0
3,11-05-2023 00:49,49,10,580,49,0
3,11-05-2023 00:50,50,10,590,50,0
3,11-05-2023 00:51,51,10,600,51,0
3,11-05-2023 00:52,52,10,610,52,0
3,11-05-2023 00:53,53,10,620,53,0
3,11-05-2023 00:54,54,10,630,54,0
3,11-05-2023 00:55,55,10,640,55,0
3,11-05-2023 00:56,56,10,650,56,0
3,11-05-2023 00:57,57,10,660,57,0
3,11-05-2023 00:58,58,10,670,58,0
3,11-05-2023 00:59,59,10,680,59,0
3,11-05-2023 01:00,60,10,690,60,0
3,11-05-2023 01:01,61,10,700,61,0
3,11-05-2023 01:02,62,10,710,62,0
3,11-05-2023 01:03,63,10,720,63,0
3,11-05-2023 01:04,64,12,732,64,0
3,11-05-2023 01:05,65,12,744,65,0
3,11-05-2023 01:06,66,12,756,66,0
3,11-05-2023 01:07,67,12,768,67,0
3,11-05-2023 01:08,68,12,780,68,0
3,11-05-2023 01:09,69,12,792,69,0
3,11-05-2023 01:10,70,12,804,70,0
3,11-05-2023 01:11,71,12,816,71,0
3,11-05-2023 01:12,72,12,828,72,0
3,11-05-2023 01:13,73,12,840,73,0
3,11-05-2023 01:14,74,12,852,74,0
3,11-05-2023 01:15,75,12,864,75,0
3,11-05-2023 01:16,76,0,864,75,1
3,11-05-2023 01:17,77,0,864,75,2
3,11-05-2023 01:18,78,0,864,75,3
3,11-05-2023 01:19,79,0,864,75,4
3,11-05-2023 01:20,80,0,864,75,5
3,11-05-2023 01:21,81,0,864,75,6
3,11-05-2023 01:22,82,0,864,75,7
3,11-05-2023 01:23,83,0,864,75,8
3,11-05-2023 01:24,84,0,864,75,9
3,11-05-2023 01:25,85,0,864,75,10
3,11-05-2023 01:26,86,0,864,75,11
3,11-05-2023 01:27,87,0,864,75,12
3,11-05-2023 01:28,88,0,864,75,13
3,11-05-2023 01:29,89,0,864,75,14
3,11-05-2023 01:30,90,0,864,75,15
3,11-05-2023 01:31,91,0,864,75,16
3,11-05-2023 01:32,92,0,864,75,17
3,11-05-2023 01:33,93,0,864,75,18
3,11-05-2023 01:34,94,0,864,75,19
3,11-05-2023 01:35,95,0,864,75,20
3,11-05-2023 01:36,96,0,864,75,21
3,11-05-2023 01:37,97,0,864,75,22
3,11-05-2023 01:38,98,0,864,75,23
3,11-05-2023 01:39,99,0,864,75,24
3,11-05-2023 01:40,100,0,864,75,25
3,11-05-2023 01:40,101,0,864,75,26
3,11-05-2023 01:41,102,0,864,75,27
3,11-05-2023 01:42,103,0,864,75,28
3,11-05-2023 01:43,104,0,864,75,29
3,11-05-2023 01:44,105,0,864,75,30
3,11-05-2023 01:45,106,0,864,75,31
3,11-05-2023 01:46,107,15,879,76,31
3,11-05-2023 01:47,108,15,894,77,31
3,11-05-2023 01:48,109,15,909,78,31
3,11-05-2023 01:49,110,15,924,79,31
3,11-05-2023 01:50,111,15,939,80,31
3,11-05-2023 01:51,112,15,954,81,31
3,11-05-2023 01:52,113,15,969,82,31
3,11-05-2023 01:53,114,15,984,83,31
3,11-05-2023 01:54,115,15,999,84,31
3,11-05-2023 01:55,116,15,1014,85,31
3,11-05-2023 01:56,117,15,1029,86,31
3,11-05-2023 01:57,118,15,1044,87,31
3,11-05-2023 01:58,119,15,1059,88,31
3,11-05-2023 01:59,120,15,1074,89,31
3,11-05-2023 02:00,121,15,1089,90,31
3,11-05-2023 02:01,122,15,1104,91,31
3,11-05-2023 02:02,123,15,1119,92,31
3,11-05-2023 02:03,124,15,1134,93,31
3,11-05-2023 02:04,125,15,1149,94,31
3,11-05-2023 02:05,126,15,1164,95,31
3,11-05-2023 02:06,127,15,1179,96,31
3,11-05-2023 02:07,128,15,1194,97,31
3,11-05-2023 02:08,129,15,1209,98,31
3,11-05-2023 02:09,130,15,1224,99,31
3,11-05-2023 02:10,131,15,1239,100,31
3,11-05-2023 02:11,132,15,1254,101,31
3,11-05-2023 02:12,133,15,1269,102,31
3,11-05-2023 02:13,134,15,1284,103,31
3,11-05-2023 02:14,135,15,1299,104,31
3,11-05-2023 02:15,136,15,1314,105,31
3,11-05-2023 02:16,137,15,1329,106,31
3,11-05-2023 02:17,138,15,1344,107,31
3,11-05-2023 02:18,139,15,1359,108,31
3,11-05-2023 02:19,140,15,1374,109,31
3,11-05-2023 02:20,141,15,1389,110,31
3,11-05-2023 02:21,142,15,1404,111,31
3,11-05-2023 02:22,143,15,1419,112,31
3,11-05-2023 02:23,144,15,1434,113,31
3,11-05-2023 02:24,145,15,1449,114,31
3,11-05-2023 02:25,146,15,1464,115,31
3,11-05-2023 02:26,147,15,1479,116,31
3,11-05-2023 02:27,148,15,1494,117,31
3,11-05-2023 02:28,149,15,1509,118,31
3,11-05-2023 02:29,150,15,1524,119,31
3,11-05-2023 02:30,151,15,1539,120,31
3,11-05-2023 02:31,152,15,1554,121,31
3,11-05-2023 02:32,153,15,1569,122,31
3,11-05-2023 02:33,154,15,1584,123,31
3,11-05-2023 02:34,155,15,1599,124,31
3,11-05-2023 02:35,156,15,1614,125,31
